                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5365,                 3.7803,                 1.2667,                0.01339,                0.58213,                  0.083,                0.04125,                 1.5085,                 3.8102,                 1.1591,             0.00024543,             0.00024543,             0.00024543
                      2,                 1.5505,                  2.692,                 1.2527,                 0.4967,                0.06502,                0.20363,                0.10535,                 1.5592,                 3.3182,                 1.2266,             0.00045045,             0.00045045,             0.00045045
                      3,                 1.5259,                 2.2712,                 1.2446,                0.42503,                0.16317,                0.26093,                0.13878,                 1.6088,                 3.0363,                 1.2818,             0.00060508,             0.00060508,             0.00060508
                      4,                 1.5091,                 2.1614,                 1.2433,                0.40634,                0.34319,                0.31647,                0.16736,                 1.6507,                 2.7863,                  1.333,             0.00063903,             0.00063903,             0.00063903
                      5,                 1.4984,                 2.0299,                 1.2225,                0.39729,                0.44973,                0.38507,                0.19609,                 1.6624,                 2.3188,                 1.3615,             0.00054904,             0.00054904,             0.00054904
                      6,                 1.5012,                 1.8808,                 1.2249,                0.59443,                0.49163,                0.52812,                0.28066,                 1.5759,                 1.9274,                 1.2846,             0.00045904,             0.00045904,             0.00045904
                      7,                 1.4508,                 1.7434,                 1.1874,                0.57117,                0.54481,                0.56087,                0.31257,                 1.5317,                 1.8349,                 1.2583,             0.00036905,             0.00036905,             0.00036905
                      8,                 1.3887,                 1.6668,                 1.1809,                0.66198,                0.57626,                0.61144,                0.34157,                 1.5049,                 1.6624,                  1.242,             0.00027906,             0.00027906,             0.00027906
                      9,                  1.349,                 1.6408,                 1.1728,                 0.6508,                0.59946,                0.64195,                0.36639,                 1.5215,                 1.6238,                 1.2412,             0.00018907,             0.00018907,             0.00018907
                     10,                 1.3497,                 1.5632,                 1.1677,                0.71559,                 0.5741,                0.65902,                0.37595,                  1.485,                 1.5605,                 1.2204,             9.9081e-05,             9.9081e-05,             9.9081e-05
